3.226242780685424805e+00,-6.545349049324867829e-01,4.984047959186351656e-02,-1.428976459853119607e-01,-1.684334907147427840e+00,4.027153838431614397e-02,1.748252543065349940e+00,-1.267866311888633628e-02,2.118007416043039826e-01,-2.125558746725299819e-01,8.297761619798822708e-02,9.450055998924371129e-04,-2.824065648042723212e-02,-2.214968213986831247e-01,2.796129904999348215e-01,-6.474748705375578117e-01,4.548768525771243465e-02,-1.365070507308386027e-01,-1.681487808632853076e+00,3.040827135779559237e-02,1.740166202529087824e+00,-7.337966019479968439e-03,2.079892185909437141e-01,-1.838166037519209095e-01,9.727275043187789960e-02,-8.712698372114753131e-04,-2.784953666542526809e-02,-1.865263673452418614e-01,3.270700313111851165e-01
3.231257915496826172e+00,-6.534422084167226252e-01,4.881772475439965370e-02,-1.424865689123138157e-01,-1.684327870484768841e+00,4.014123836947712520e-02,1.747245337089720518e+00,-1.105558504673545897e-02,2.233957008099642927e-01,-2.037709699984758260e-01,7.953189949881218912e-02,1.199600420754523555e-03,-2.618346824246245777e-02,-1.939474861086749324e-01,3.250852753680170681e-01,-6.462622407570134397e-01,4.437338463943579780e-02,-1.358548205388993291e-01,-1.681494570332663141e+00,3.020640701409199949e-02,1.739062997944575084e+00,-5.328806838180494797e-03,1.983305941581560150e-01,-1.825743564548988618e-01,1.039022037901487505e-01,-2.330089071650021451e-03,-3.632932124069464946e-02,-1.841545298475427417e-01,3.242141018586446877e-01
3.236299991607666016e+00,-6.523261613535691339e-01,4.783766558174658984e-02,-1.420588480380940433e-01,-1.684319672338381091e+00,4.001774060345125728e-02,1.746354557939793217e+00,-9.233452922182618094e-03,2.165219358134608252e-01,-1.954628249774456594e-01,8.848019580604921108e-02,9.035710514450744774e-04,-2.211605902208304761e-02,-1.757588694508519789e-01,3.612844795993683245e-01,-6.456536939847458134e-01,4.381972361376151176e-02,-1.355244132003385060e-01,-1.681498068642275134e+00,3.010038093775732268e-02,1.738514445381182494e+00,-4.324943657518139258e-03,2.003092990036521304e-01,-1.856036897240833650e-01,1.085726195503249197e-01,-1.123472724446015472e-03,-3.866327129893570858e-02,-1.785904346869771897e-01,3.305841882467721593e-01
3.241426706314086914e+00,-6.512257502927544239e-01,4.689332883331769064e-02,-1.416069923961097710e-01,-1.684307308467355435e+00,3.988663089204293882e-02,1.745567914239234852e+00,-7.264672488108027751e-03,2.188514485979188295e-01,-1.926413014464945783e-01,9.362018698454410703e-02,8.172282491057388659e-03,-2.784585021201515728e-02,-1.620418403708048793e-01,3.908056951606400653e-01,-6.442508011214177488e-01,4.252627467966899055e-02,-1.347583392941441305e-01,-1.681501727259992141e+00,2.983111229984089507e-02,1.737235269801217452e+00,-2.002273556193537567e-03,2.029701962825382067e-01,-1.846651753939907159e-01,1.071966023616373193e-01,9.194235658822603715e-04,-4.327488086171233511e-02,-1.766546983101398571e-01,3.325139148020447855e-01
3.246257305145263672e+00,-6.501826101094974053e-01,4.595141850234639447e-02,-1.410759184573807390e-01,-1.684298918843116555e+00,3.974715337394067044e-02,1.744825433105509527e+00,-5.234029055303185927e-03,2.070730034737989778e-01,-1.927592046131884340e-01,1.046159736050085720e-01,2.523563730181937418e-03,-3.159809669803176346e-02,-1.563542311477282842e-01,3.997623867839845690e-01,-6.434400855724117241e-01,4.180107545106008515e-02,-1.343288189020399870e-01,-1.681505346681238855e+00,2.966925832009218583e-02,1.736489508178045815e+00,-7.507010824786311239e-04,2.041325211456293809e-01,-1.827747582369258217e-01,1.070268512253828991e-01,-4.026943067284772431e-04,-4.359846828575489330e-02,-1.875025772248943012e-01,3.116309437730853116e-01
3.251188993453979492e+00,-6.491950470295931863e-01,4.498868510977632740e-02,-1.404962699291103512e-01,-1.684300391085465254e+00,3.957235550750587416e-02,1.744099848220201476e+00,-3.242131773749669897e-03,1.953177103591825226e-01,-1.964627009705047778e-01,1.155513958064449398e-01,-1.648580070556691858e-04,-3.707924115261637676e-02,-1.473115707703194499e-01,3.921024358862085224e-01,-6.422147875475381351e-01,4.070647093974037733e-02,-1.337093463329137033e-01,-1.681505346683030977e+00,2.942657538996878638e-02,1.735331422408929791e+00,1.048880089242196613e-03,2.054642724584329061e-01,-1.792740282191128964e-01,1.004027816059391010e-01,-1.797117894543230545e-04,-3.924650829036240018e-02,-1.943674985777678332e-01,2.951242005049775630e-01
3.256537914276123047e+00,-6.482567834810158969e-01,4.404018712913296274e-02,-1.398567103287892965e-01,-1.684295938283909111e+00,3.936116383918147887e-02,1.743332537350733347e+00,-1.436022193121919621e-03,1.935470765586410902e-01,-1.921887121486878236e-01,1.248322964269618501e-01,1.458896465045688318e-04,-4.130633094864987614e-02,-1.622886718401435335e-01,3.617962067804175730e-01,-6.409778071920938514e-01,3.959918012293312667e-02,-1.330887162395766876e-01,-1.681507017118888614e+00,2.919610098396454440e-02,1.734132878670731515e+00,2.838891442332701787e-03,2.086511330259938624e-01,-1.863966130876111849e-01,1.050541861796153720e-01,5.857172256262034062e-04,-4.010987377978175727e-02,-1.907432497161700435e-01,2.990409789640819938e-01
3.261240005493164062e+00,-6.473472834462912218e-01,4.309762295284404188e-02,-1.391843852529465742e-01,-1.684293542648053421e+00,3.913762823247811384e-02,1.742506786367547855e+00,7.914092328796419466e-05,1.825202351061923078e-01,-1.883969642481432560e-01,1.341426422879977987e-01,-2.366680329124462513e-04,-4.670537281311364780e-02,-1.675070585226301478e-01,3.096127245631881131e-01,-6.401374351807980201e-01,3.884336960808452976e-02,-1.326819269029240189e-01,-1.681508965960719637e+00,2.905423576392689514e-02,1.733309949613847545e+00,4.054489303302134806e-03,2.119827590002823781e-01,-1.847541679184012409e-01,1.009127070937769904e-01,2.325589974054792584e-04,-3.945159165551769681e-02,-2.029221215340004658e-01,3.069273020664595175e-01
3.266336202621459961e+00,-6.466155131399634604e-01,4.234845492638014686e-02,-1.386561910586012469e-01,-1.684281880244505425e+00,3.895796245943664721e-02,1.741794200282625660e+00,1.053952613198930795e-03,1.819613529935716900e-01,-1.911811476541651067e-01,1.309136503371245153e-01,5.800610282216032976e-03,-4.665552358282573642e-02,-1.731185382123738015e-01,2.559712331427647647e-01,-6.392792027725721082e-01,3.807169371740978803e-02,-1.322825269735238007e-01,-1.681510715869434902e+00,2.891513311933562730e-02,1.732452213673972841e+00,5.299446377953360640e-03,2.183284939230429322e-01,-1.894927205036736617e-01,9.794429858159407754e-02,-6.552330261785147252e-04,-3.493219342749552536e-02,-2.087405204727610375e-01,3.078610234264349543e-01
3.271389484405517578e+00,-6.454782588543572786e-01,4.117219273234715843e-02,-1.378913307257793319e-01,-1.684298151089470785e+00,3.869148888938180736e-02,1.740657078225545940e+00,2.285898173917172080e-03,1.887301737007786584e-01,-1.989242086790489472e-01,1.278732723509854174e-01,-1.011109752637593794e-03,-4.208899108065434352e-02,-1.923114475027650760e-01,2.080599436111207901e-01,-6.379839458227944959e-01,3.692484809947504942e-02,-1.316801508509614083e-01,-1.681512306941446599e+00,2.872008363532691302e-02,1.731129623108516036e+00,7.236007767460536991e-03,2.136469772595463168e-01,-1.919624381630693211e-01,1.039968436632402876e-01,-1.081019107031964358e-03,-3.084521380698850707e-02,-2.262563383004615736e-01,3.186491715822714066e-01
3.276353120803833008e+00,-6.444842842928497628e-01,4.017429391454792331e-02,-1.373115732229970576e-01,-1.684308459067058727e+00,3.850551460790668790e-02,1.739623911944541801e+00,3.242272559281125788e-03,1.993425727554736515e-01,-1.996348290959576999e-01,1.191965689825756902e-01,-6.894264306306779628e-04,-4.084554984755894153e-02,-2.039555895588958667e-01,1.961287813545629366e-01,-6.371291588975939169e-01,3.617267040569038805e-02,-1.312577030551716484e-01,-1.681521412750385025e+00,2.859200175285923559e-02,1.730232863172582958e+00,8.557523068343257308e-03,2.153633996953812357e-01,-1.846516401779747241e-01,1.090888291759543327e-01,-1.275601879735358468e-03,-3.625776488457860963e-02,-2.246242279413142029e-01,3.330949002344005261e-01
3.281255722045898438e+00,-6.434355383553812535e-01,3.918011274413830958e-02,-1.367961424436474061e-01,-1.684313348685326339e+00,3.834868384714185119e-02,1.738491391695224930e+00,4.339739492755569431e-03,2.071637527514003374e-01,-1.993174062385456025e-01,1.032689586830570494e-01,6.110349425058927671e-04,-3.225971071641359211e-02,-2.200471527288428153e-01,2.226064428395273243e-01,-6.358853491840003036e-01,3.504596907485148932e-02,-1.305925259501469204e-01,-1.681521415692480259e+00,2.839457382894293447e-02,1.728881195602336440e+00,1.056898733866962550e-02,2.045176038525542694e-01,-1.880363902186804048e-01,1.085867879657805152e-01,4.986730248622339495e-04,-3.914139286797162220e-02,-2.300588750878340139e-01,3.287678936007160657e-01
3.286268949508666992e+00,-6.423372717910853513e-01,3.817614228115799591e-02,-1.363180648906653636e-01,-1.684292895357144770e+00,3.821731703616280951e-02,1.737266385758296394e+00,5.722287446013344693e-03,2.171355137253035139e-01,-1.985783077194863966e-01,9.811950404338620757e-02,3.619136119303423271e-03,-2.612839164685000840e-02,-2.385121556845709034e-01,2.890403716257029521e-01,-6.350707219046463070e-01,3.431962485003827584e-02,-1.301311226559779821e-01,-1.681522912786805657e+00,2.825137972220186436e-02,1.727989265767686300e+00,1.189834087351950703e-02,2.020798732489753058e-01,-1.832314908271490683e-01,1.088370194711916761e-01,-1.197287463060567759e-03,-3.290755441316017826e-02,-2.199904255841278466e-01,3.256149142965016341e-01
3.291231632232666016e+00,-6.412098216225593506e-01,3.716028763970406074e-02,-1.358558770469214250e-01,-1.684273798844409642e+00,3.809762716735411170e-02,1.735966941413855658e+00,7.514254463126075409e-03,2.261848042679508175e-01,-2.039226537536693584e-01,9.310423067104184325e-02,3.691555293493829076e-03,-2.425635504536691189e-02,-2.582198777230133024e-01,3.502430608921111022e-01,-6.338841483378140351e-01,3.323503287707626347e-02,-1.294015892133142109e-01,-1.681517676055220400e+00,2.804665333072649952e-02,1.726688456133443461e+00,1.388086581995221468e-02,1.918235296123749489e-01,-1.753037204482817690e-01,1.230692747162979300e-01,1.066943130769861187e-03,-3.576982023567883140e-02,-2.160236042024998859e-01,3.321643971941219964e-01
3.296361446380615234e+00,-6.400601985957221629e-01,3.613852693046434861e-02,-1.353835745142960845e-01,-1.684266083039021478e+00,3.796851198007070161e-02,1.734618045245359230e+00,9.626287240880437857e-03,2.254456012246074115e-01,-2.067852932806952537e-01,9.264042617055595619e-02,3.022649655756615757e-03,-2.089852838048766523e-02,-2.684238534805830634e-01,4.174437717815323023e-01,-6.334998643411592356e-01,3.287925753534318152e-02,-1.291459331925590981e-01,-1.681521224658019342e+00,2.797649142371317482e-02,1.726269674656800035e+00,1.453030388436582325e-02,1.909199089870361465e-01,-1.737325265559029053e-01,1.204719589284768272e-01,-1.444829993849349186e-04,-3.931374923529056681e-02,-2.149757110119825121e-01,3.258272894800460784e-01
3.301238775253295898e+00,-6.389143739401603739e-01,3.514215083571579218e-02,-1.348895955327050478e-01,-1.684266168117520168e+00,3.783061845562296632e-02,1.733270379078655443e+00,1.188608287752096135e-02,2.272522511237988208e-01,-2.004818160605054689e-01,9.837038133849770882e-02,-4.403428520135868867e-04,-2.792880127112268296e-02,-2.611867954638559253e-01,4.497444884665503517e-01,-6.319899954011642951e-01,3.145373698477755414e-02,-1.281022727434280306e-01,-1.681521215825005022e+00,2.768585850537290741e-02,1.724677586430448883e+00,1.711024952182455330e-02,1.878529007654672900e-01,-1.737131332398166306e-01,1.310822857265946662e-01,-1.208159518095764740e-03,-3.478131835080282286e-02,-1.897591038572089273e-01,3.213592654967784012e-01
3.306378841400146484e+00,-6.378188341059235489e-01,3.418638913206661217e-02,-1.343343561286534094e-01,-1.684259148877292001e+00,3.766550890721007822e-02,1.731932925389295663e+00,1.409870464121991580e-02,2.128720923445906466e-01,-1.907539430622365306e-01,1.061408540080593377e-01,-6.379565779468315215e-04,-2.731621777609121934e-02,-2.533871574712524555e-01,4.409450641331760790e-01,-6.312304618005528667e-01,3.073882175556097787e-02,-1.275697678495997522e-01,-1.681531516844782637e+00,2.753974706483236154e-02,1.723930202287666136e+00,1.839399324019209622e-02,1.900202260699397905e-01,-1.736327927421012218e-01,1.351912179741305842e-01,-2.569009925114432678e-03,-3.722675729425642399e-02,-1.818200478228762518e-01,3.117246835286203721e-01
3.311210393905639648e+00,-6.368008260963857747e-01,3.322075944300669631e-02,-1.337022333086638759e-01,-1.684268526942449329e+00,3.747265356039629347e-02,1.730680682324384989e+00,1.608345940039068722e-02,2.053196100606850816e-01,-1.922349934962024887e-01,1.242806620966140640e-01,-5.474574604093190681e-04,-3.529301344992086947e-02,-2.438381735054368227e-01,3.851345102917784202e-01,-6.300821756790360162e-01,2.966130560168420832e-02,-1.267701516188753375e-01,-1.681555131679854487e+00,2.731053470317762466e-02,1.722871601004317021e+00,2.030086376044575383e-02,1.923116753627157616e-01,-1.779366078773128579e-01,1.332314008816748163e-01,-4.877505717916639193e-03,-4.101969595229308652e-02,-1.753907788788006961e-01,3.237485268949853445e-01
3.316298484802246094e+00,-6.358460014977127539e-01,3.226163182319877198e-02,-1.329959080687912742e-01,-1.684286536906409948e+00,3.726240285009740916e-02,1.729545886082289652e+00,1.769276954425755624e-02,1.920790340318649647e-01,-1.954779687780278663e-01,1.423176556883324062e-01,-3.213301140660056957e-03,-4.072047166332246754e-02,-2.259984970270797200e-01,3.193509366347032641e-01,-6.293078323573200183e-01,2.896067911689255425e-02,-1.262282153762722681e-01,-1.681569528659052626e+00,2.715711438775359615e-02,1.722206841296197499e+00,2.157573912117216955e-02,1.899377436368966665e-01,-1.777336166265619244e-01,1.323383465288360816e-01,-3.432974013608636448e-03,-3.593354684211604033e-02,-1.657735674947174720e-01,3.201716074593464190e-01
3.321383714675903320e+00,-6.349489242917381038e-01,3.130003767795232900e-02,-1.322370199654750167e-01,-1.684306573936665385e+00,3.703647018700349791e-02,1.728522991205559522e+00,1.893589842745101517e-02,1.795085777259173843e-01,-1.934190482118121335e-01,1.518016425762517829e-01,-4.503251137718329578e-03,-4.817829272835979365e-02,-1.998532744041657538e-01,2.488190701708930253e-01,-6.281367453045142435e-01,2.793866059869857393e-02,-1.254352263760178943e-01,-1.681568528899124004e+00,2.692091526097394744e-02,1.721240713091071184e+00,2.351449799137350638e-02,1.926754694587228256e-01,-1.664989887476924779e-01,1.347892762887871188e-01,1.253014564259429756e-03,-3.771254465266045408e-02,-1.663405638951593046e-01,3.214899556776156797e-01
3.326310157775878906e+00,-6.340829765363458215e-01,3.035563379951764298e-02,-1.314581947791239602e-01,-1.684325435932573001e+00,3.680761300291991722e-02,1.727632918385533456e+00,1.995202049873663966e-02,1.706857789530510094e-01,-1.923421880146845564e-01,1.522014450452636170e-01,-2.022852829602164206e-03,-4.456496061007540060e-02,-1.785450875067274568e-01,2.057707758095405626e-01,-6.273495140199889519e-01,2.726582747787628311e-02,-1.248935616378431118e-01,-1.681566343185679768e+00,2.675803933571718404e-02,1.720608646837257449e+00,2.485391567620029787e-02,1.945019948741956162e-01,-1.661078842998945926e-01,1.343276991117978436e-01,1.514213295646690220e-03,-4.053015824469293621e-02,-1.608170851391073075e-01,3.205462120454581898e-01
3.331283092498779297e+00,-6.332404382425362854e-01,2.942543534705939143e-02,-1.306858046948390362e-01,-1.684329591977869578e+00,3.659403836341904720e-02,1.726839895862179342e+00,2.093616056223938232e-02,1.732619236422633380e-01,-1.921985857511607498e-01,1.536937203655576456e-01,-9.814012968972472568e-04,-4.528879862429251169e-02,-1.577845346840490159e-01,2.021098613538629130e-01,-6.261535684712061789e-01,2.626799304869138416e-02,-1.240911585244860588e-01,-1.681537534091335884e+00,2.649898933813828183e-02,1.719665973989389363e+00,2.692010849613628298e-02,1.992012834473700367e-01,-1.656944395320538443e-01,1.309182406711561497e-01,4.501701303125995972e-03,-4.522921050529014192e-02,-1.543140203034829849e-01,3.391856855580668295e-01
3.336261272430419922e+00,-6.323894100706238808e-01,2.852184690971555289e-02,-1.299333225289311389e-01,-1.684324344877201618e+00,3.640883361265542101e-02,1.726106663791585838e+00,2.207501373880985107e-02,1.726933277395079347e-01,-1.828047491799876245e-01,1.489313800278824484e-01,7.275292419904553229e-04,-3.871903147041093340e-02,-1.455946327538260587e-01,2.333035687978334549e-01,-6.253538737422347227e-01,2.559085227019541539e-02,-1.235554089003547684e-01,-1.681526614691040367e+00,2.632636061696429913e-02,1.719050089080084609e+00,2.833617638805608838e-02,1.975693203113491059e-01,-1.633769146363914515e-01,1.302363959676861305e-01,3.401082767464413351e-03,-4.105767864232615777e-02,-1.477373181967781557e-01,3.518301516616938462e-01
3.341337442398071289e+00,-6.315046140771912730e-01,2.764659737348179255e-02,-1.292104626707275272e-01,-1.684306575887821733e+00,3.623496687117776921e-02,1.725421629053227157e+00,2.355544364409547717e-02,1.764088909833312901e-01,-1.755811253367964286e-01,1.410637758309009060e-01,3.281604749345598190e-03,-3.934812051994914656e-02,-1.366739973262153240e-01,3.008426603305682789e-01,-6.241559874685885800e-01,2.457879915607793023e-02,-1.227470799021219278e-01,-1.681528201410200207e+00,2.607967188199944442e-02,1.718169713661320319e+00,3.047350582240486438e-02,1.968733373420469557e-01,-1.668744003273325005e-01,1.331682121960862109e-01,5.806502529242916913e-04,-4.439811568870723896e-02,-1.431702088252130300e-01,3.479870342774979974e-01
3.346226930618286133e+00,-6.305764629712271585e-01,2.678002914664382242e-02,-1.285290214323278890e-01,-1.684279021194114101e+00,3.606453831126756049e-02,1.724766983239446549e+00,2.547008174544540884e-02,1.886230558538199986e-01,-1.714877248720034775e-01,1.363448220823521850e-01,5.406441967798209305e-03,-3.699126843411663229e-02,-1.273349286589448015e-01,3.771647675502743380e-01,-6.233512048475104983e-01,2.390829275284570704e-02,-1.222029974975260558e-01,-1.681531899173842382e+00,2.592225271184264712e-02,1.717592562335409578e+00,3.187809458833971293e-02,1.973435577226835824e-01,-1.692288120356370829e-01,1.355507385501854289e-01,-7.308706543340009370e-04,-4.339212028864387199e-02,-1.405755511292069160e-01,3.499973907858794364e-01
3.351198434829711914e+00,-6.296014586348407382e-01,2.589968397728335814e-02,-1.278817329300266925e-01,-1.684267602967274291e+00,3.588981931331105407e-02,1.724138786811377333e+00,2.780159310234996128e-02,1.961901354739788161e-01,-1.780767455492410500e-01,1.341331106733228140e-01,2.535623157889458322e-03,-3.706984091474736787e-02,-1.275997837610692853e-01,4.575929250436340245e-01,-6.221633718767186627e-01,2.291937873743248033e-02,-1.213702618820177992e-01,-1.681546216310861874e+00,2.569654100275823097e-02,1.716731809530734898e+00,3.397481418607286446e-02,1.975876544992385964e-01,-1.629666589393057863e-01,1.366716758290910383e-01,-8.073530251330168902e-04,-3.650557429158100831e-02,-1.432991256279554926e-01,3.415658071654953387e-01
3.356406211853027344e+00,-6.287944292971756610e-01,2.517737370340681485e-02,-1.273734351771438345e-01,-1.684267480821052265e+00,3.573398229576951052e-02,1.723646388704950905e+00,2.982098911452032292e-02,2.016114986917899032e-01,-1.780781504112904368e-01,1.253037166032264782e-01,2.736293397224811631e-04,-3.664889929455355383e-02,-1.299703209077280874e-01,4.904735717723950894e-01,-6.213832341744737198e-01,2.229363754690960250e-02,-1.208223116668390301e-01,-1.681554196853860539e+00,2.555696967061860461e-02,1.716148255685973956e+00,3.537670762862986373e-02,1.957924032451033858e-01,-1.554041158836451941e-01,1.341304027531541321e-01,-9.431405315003958591e-04,-3.742517952378464352e-02,-1.411554208349418416e-01,3.509012605972983145e-01
3.361313819885253906e+00,-6.275596138203234364e-01,2.410592927609431571e-02,-1.266099210857289936e-01,-1.684280725634967446e+00,3.548728292713191484e-02,1.722939293709804698e+00,3.282647271222784852e-02,2.075862557042467138e-01,-1.773543535200668986e-01,1.261223088319697316e-01,-2.427150291227911025e-03,-4.067165969775041190e-02,-1.223147465933897976e-01,4.951501918125195134e-01,-6.202287987574160999e-01,2.138195330299935346e-02,-1.199830497855200323e-01,-1.681540620006996223e+00,2.535962578823014110e-02,1.715289003037466786e+00,3.745478583805126466e-02,1.896619669784060658e-01,-1.477725253560500385e-01,1.378307438772231885e-01,1.675854805188163599e-03,-3.632724323298341246e-02,-1.451819011191262665e-01,3.495495631819023896e-01
3.366295814514160156e+00,-6.265062504926947051e-01,2.322368687008163901e-02,-1.259725335474785046e-01,-1.684299213656281102e+00,3.527420622480461482e-02,1.722373727166088830e+00,3.516135765995795359e-02,2.099636092107293184e-01,-1.738218194756471213e-01,1.260469984077633998e-01,-3.491524134155374499e-03,-4.323643362025172965e-02,-1.122385201414449890e-01,4.599292800681173410e-01,-6.194669622554893618e-01,2.078566710579311111e-02,-1.194136211517810575e-01,-1.681530424803062695e+00,2.522937525657589775e-02,1.714742273747794643e+00,3.880431916366621631e-02,1.882243540605709198e-01,-1.442784585866653257e-01,1.442964918344883662e-01,3.063536024827666782e-03,-3.425732108625958311e-02,-1.343945487490276203e-01,3.330784779564450182e-01
3.371352195739746094e+00,-6.254500853031722540e-01,2.239045377228905676e-02,-1.253183737488785532e-01,-1.684309383114084513e+00,3.504394332499875808e-02,1.721821304269083974e+00,3.714769498102674788e-02,2.093030390225198156e-01,-1.661059748540534842e-01,1.275571064512978081e-01,-9.504060141697979244e-04,-4.390049233242163812e-02,-1.111919390886664805e-01,3.935510027846197967e-01,-6.183162461388300724e-01,1.990534568970813226e-02,-1.185573593892510769e-01,-1.681516553791363222e+00,2.502539654052726020e-02,1.713923747699619415e+00,4.076412354513556102e-02,1.936755553516118222e-01,-1.429629197225101289e-01,1.374477885955216749e-01,1.193535188263020316e-03,-3.490755805155997676e-02,-1.316090007967115894e-01,3.148807472534974061e-01
3.376310586929321289e+00,-6.244220182649941053e-01,2.159578209753835326e-02,-1.246275917843052278e-01,-1.684291407904231264e+00,3.482451983770926823e-02,1.721233875698407578e+00,3.867859898243950628e-02,2.048456796639356869e-01,-1.600541768552667665e-01,1.373608726576128480e-01,3.439979873137109616e-03,-5.033950819983423058e-02,-1.125846687918074795e-01,3.079448583262985317e-01,-6.175418724420588257e-01,1.932128387538392320e-02,-1.179914662352469085e-01,-1.681514484307356394e+00,2.488649326213059065e-02,1.713391711099008230e+00,4.205093161207059532e-02,1.907244917415654162e-01,-1.431407092081399268e-01,1.372519931093509615e-01,6.997699902432977757e-04,-3.923275721502358232e-02,-1.325464080486140339e-01,3.222587559174084904e-01
3.381260633468627930e+00,-6.234291226036621225e-01,2.081955445984789294e-02,-1.238939705175882561e-01,-1.684252281970719300e+00,3.462906024213522477e-02,1.720621789507632116e+00,3.980265602913281298e-02,1.956318846590161531e-01,-1.508035107589592305e-01,1.450691381542749125e-01,5.960270886702624671e-03,-3.502340137081714350e-02,-1.244905987767615241e-01,2.354088690034226716e-01,-6.163587743006909703e-01,1.845215015637822684e-02,-1.171733869320556315e-01,-1.681525062228481193e+00,2.469816120736293905e-02,1.712587082355232937e+00,4.398817772082842803e-02,1.983353602678399330e-01,-1.453300204746437729e-01,1.336139021281735340e-01,-2.186054718574944981e-03,-2.779662328753563019e-02,-1.331536043161571370e-01,3.159292224413990380e-01
3.386278390884399414e+00,-6.224566737439177766e-01,2.003692590451555330e-02,-1.231360414959260935e-01,-1.684210791131181439e+00,3.445249970649151561e-02,1.719989792956897023e+00,4.067788598880764384e-02,1.969874778895233103e-01,-1.594654715391339572e-01,1.502542394360629474e-01,7.889716022457634453e-03,-3.712280053456172568e-02,-1.244348130022150944e-01,1.852580228886333280e-01,-6.155648680784453486e-01,1.788129456499431766e-02,-1.166262785317993267e-01,-1.681530351939979573e+00,2.458946056170626532e-02,1.712044618829234199e+00,4.530957651009541454e-02,1.973509739668928842e-01,-1.422543453057578122e-01,1.365842025241601199e-01,-1.813531825068808367e-03,-2.483496788067070596e-02,-1.328018993111282353e-01,3.246531030824146846e-01
3.391298294067382812e+00,-6.214969708967741369e-01,1.926241722301026346e-02,-1.223610528369225570e-01,-1.684179328167257239e+00,3.430368020198040768e-02,1.719354796606492819e+00,4.152564352895001670e-02,1.872245410290628298e-01,-1.568213470554229716e-01,1.548945865327480409e-01,6.738761851439609152e-03,-2.072268445367752773e-02,-1.232289987401538334e-01,1.722306355010033152e-01,-6.143543678237441963e-01,1.702585037232904469e-02,-1.158167123498313050e-01,-1.681549347013060469e+00,2.444293169369972027e-02,1.711214030632117522e+00,4.731117085164100039e-02,2.061158698506231624e-01,-1.429810822921306068e-01,1.335243866706465887e-01,-2.804642293240242404e-03,-2.311909098406645519e-02,-1.347013988027669640e-01,3.363803722231175075e-01
3.396254539489746094e+00,-6.205439657202792558e-01,1.848850560781136257e-02,-1.215945633998290060e-01,-1.684158024702808065e+00,3.418630746023568201e-02,1.718741842525914665e+00,4.257411921022190293e-02,1.863429709110092369e-01,-1.538374613203193075e-01,1.522180162535262393e-01,8.502744518883850397e-04,-1.745784452837188111e-02,-1.237255976664495966e-01,2.130023179794030275e-01,-6.135250119094904919e-01,1.646613548941939370e-02,-1.152777196071775034e-01,-1.681551504881078296e+00,2.435729285120358939e-02,1.710632164619530604e+00,4.869735796292278679e-02,2.064813678612519299e-01,-1.387625008579478625e-01,1.295977526428284121e-01,-2.693182569566484382e-03,-2.041268411237881150e-02,-1.463269795305390808e-01,3.383251947752240474e-01
3.401226997375488281e+00,-6.195770542820594473e-01,1.773405316301501430e-02,-1.208418293475869015e-01,-1.684151395304189558e+00,3.409714817175063528e-02,1.718151295800449230e+00,4.399573228565799299e-02,1.948362017054688922e-01,-1.513788266427416040e-01,1.515687737076916730e-01,8.466891144868296006e-04,-9.877637301663261954e-03,-1.150641900436173565e-01,2.814609245643167612e-01,-6.122958744353907967e-01,1.560212160502375683e-02,-1.144472912709634110e-01,-1.681555676140643829e+00,2.422754538564850929e-02,1.709746381310617513e+00,5.084278327147201404e-02,1.982165343633583710e-01,-1.396351057968660270e-01,1.401428577980276258e-01,-9.642691545907898423e-04,-2.130579623619063140e-02,-1.407559845676359667e-01,3.471694811328158714e-01
3.406442642211914062e+00,-6.185852343051643221e-01,1.697405322292136129e-02,-1.201280718325569014e-01,-1.684158819729907774e+00,3.400846679433745801e-02,1.717556859336296871e+00,4.587156209750844343e-02,1.969027784591337038e-01,-1.597441091660091184e-01,1.471478459516387394e-01,-3.722400690229691386e-03,-1.698348014090579269e-02,-1.129282659467709532e-01,3.702184673659524305e-01,-6.114787813517594817e-01,1.501719408199901455e-02,-1.138673836838053621e-01,-1.681551198384274137e+00,2.415133859916343551e-02,1.709162068967155168e+00,5.229137618337965920e-02,2.048223165077966978e-01,-1.444425510426419756e-01,1.459411448193679295e-01,-2.905953204768381469e-04,-2.262115587859416660e-02,-1.482475604472044406e-01,3.564864483524338712e-01
3.411213636398315430e+00,-6.175445342214942457e-01,1.622999313440259481e-02,-1.194703281499269604e-01,-1.684150797490496787e+00,3.391446885954796375e-02,1.716930642524491013e+00,4.813048431529663024e-02,2.030497971915607436e-01,-1.507107520495879760e-01,1.340166262933665253e-01,9.141597446271068281e-05,-3.106513776501081125e-02,-1.193118408324136681e-01,4.474413278007449146e-01,-6.102949907170561739e-01,1.415386550979062623e-02,-1.129564938694361531e-01,-1.681546152202210376e+00,2.404275821955665846e-02,1.708315987355084831e+00,5.452021316218034347e-02,1.990646106342292554e-01,-1.403740030696867813e-01,1.586967606413722531e-01,7.494240592998475297e-04,-1.799352254051149458e-02,-1.373253055253084998e-01,3.724321191290314581e-01
